arch,lr,seed,fold,n_train,n_val,total_epochs,best_epoch,train_loss_final,val_loss_final,train_acc_final,val_acc_final,macro_precision,macro_recall,macro_f1,weighted_f1,time_seconds,precision_0,recall_0,f1_0,precision_1,recall_1,f1_1,precision_2,recall_2,f1_2,precision_3,recall_3,f1_3,precision_4,recall_4,f1_4,precision_5,recall_5,f1_5,precision_6,recall_6,f1_6,precision_7,recall_7,f1_7,precision_8,recall_8,f1_8,precision_9,recall_9,f1_9
arch_shallow,0.005,42,2,9960.0,2489.0,12.0,1.0,0.0680050110940125,0.6421560037897425,0.9511044176706828,0.914021695460024,0.8125026899633815,0.8139196948914632,0.8107693721931433,0.9140788270457568,1.5688743591308594,0.9656357388316152,0.9493243243243245,0.9574105621805792,0.9510086455331412,0.9792284866468842,0.9649122807017544,0.9235880398671096,0.9328859060402684,0.9282136894824708,0.965034965034965,0.9019607843137256,0.9324324324324323,0.7702702702702703,0.976027397260274,0.8610271903323262,0.7457627118644068,0.8148148148148148,0.7787610619469028,0.9331103678929766,0.9425675675675677,0.9378151260504204,0.9488054607508531,0.8881789137380192,0.9174917491749174,0.0,0.0,0.0,0.9218106995884774,0.7542087542087542,0.8296296296296296
arch_shallow,0.005,42,3,9960.0,2489.0,11.0,0.0,0.0358916194626607,0.6682151230853521,0.9430722891566266,0.922458818802732,0.8233795977542322,0.803716140392094,0.8101844274903197,0.9213477489302284,1.6833982467651367,0.9656357388316152,0.9493243243243245,0.9574105621805792,0.9649122807017544,0.9792284866468842,0.9720176730486008,0.9565217391304348,0.8859060402684564,0.9198606271777005,0.8858024691358025,0.937908496732026,0.9111111111111112,0.958041958041958,0.9383561643835616,0.9480968858131488,0.8048780487804879,0.6111111111111112,0.6947368421052632,0.8871951219512195,0.983108108108108,0.9326923076923076,0.8402203856749312,0.97444089456869,0.9023668639053254,0.0,0.0,0.0,0.9705882352941176,0.7777777777777778,0.8635514018691589
arch_shallow,0.005,42,4,9962.0,2487.0,14.0,3.0,0.0329916118833743,0.5459067365498443,0.98012447299739,0.9525532770406112,0.8490557038685367,0.8503163451022407,0.8496097192454972,0.9525754905923166,1.953415870666504,0.9633333333333334,0.9763513513513512,0.9697986577181208,0.9822485207100592,0.9851632047477744,0.9837037037037036,0.9174917491749176,0.936026936026936,0.9266666666666666,0.944078947368421,0.937908496732026,0.940983606557377,0.9496644295302014,0.9691780821917808,0.9593220338983052,0.8545454545454545,0.8703703703703703,0.8623853211009175,0.9755244755244756,0.9457627118644067,0.9604130808950088,0.9605263157894736,0.9329073482428116,0.946515397082658,0.0,0.0,0.0,0.94314381270903,0.9494949494949496,0.9463087248322148
arch_shallow,0.005,7,0,9956.0,2493.0,13.0,2.0,0.0275468638704878,0.6267335325912923,0.9777018883085576,0.9438427597272364,0.8357019579324201,0.8386372465141273,0.8370166326132529,0.9439121670923158,1.7285468578338623,0.9794520547945206,0.9662162162162162,0.9727891156462584,0.9820359281437124,0.973293768545994,0.977645305514158,0.9480968858131488,0.9194630872483222,0.9335604770017036,0.9274447949526814,0.9576547231270358,0.9423076923076924,0.9434628975265018,0.9143835616438356,0.9286956521739133,0.7758620689655172,0.8181818181818182,0.7964601769911505,0.9498327759197324,0.9594594594594594,0.9546218487394956,0.9380804953560372,0.964968152866242,0.9513343799058084,0.0,0.0,0.0,0.912751677852349,0.912751677852349,0.912751677852349
arch_shallow,0.005,7,1,9958.0,2491.0,13.0,2.0,0.0555366392879182,0.5677806467509625,0.9845350471982326,0.95383380168607,0.8622162725856851,0.8529197954134897,0.8571767329172278,0.95388283231681,1.678797721862793,0.9830508474576272,0.9797297297297296,0.9813874788494076,0.990990990990991,0.9792284866468842,0.9850746268656716,0.9389830508474576,0.929530201342282,0.9342327150084316,0.946843853820598,0.9283387622149836,0.9375,0.9304635761589404,0.9623287671232876,0.9461279461279462,1.0,0.8888888888888888,0.9411764705882352,0.9829931972789115,0.9763513513513512,0.9796610169491526,0.9285714285714286,0.9552715654952076,0.941732283464567,0.0,0.0,0.0,0.920265780730897,0.929530201342282,0.9248747913188649
arch_shallow,0.005,7,2,9960.0,2489.0,11.0,0.0,0.1395228398973845,0.8207129347700208,0.95070281124498,0.9168340699075934,0.8278923925737578,0.7868125092802603,0.798181352854672,0.9148057121451504,1.4260189533233645,0.9563758389261744,0.9628378378378378,0.9595959595959596,0.9680232558139537,0.9881305637982196,0.9779735682819384,0.9293286219081272,0.8825503355704698,0.9053356282271946,0.9425675675675677,0.9117647058823528,0.9269102990033222,0.9097222222222222,0.8972602739726028,0.9034482758620692,0.925925925925926,0.4629629629629629,0.617283950617284,0.8664688427299704,0.9864864864864864,0.9225908372827804,0.8393351800554016,0.9680511182108626,0.8991097922848664,0.0,0.0,0.0,0.9411764705882352,0.8080808080808081,0.8695652173913043
arch_shallow,0.005,7,3,9960.0,2489.0,11.0,0.0,0.0363850498172896,0.6774439897816683,0.9524096385542168,0.9337083165930092,0.8386156313032499,0.8209269560471848,0.8279375602879286,0.9332484866421396,1.4526331424713137,0.956810631229236,0.972972972972973,0.9648241206030151,0.9760479041916168,0.9673590504451038,0.9716840536512668,0.960144927536232,0.889261744966443,0.9233449477351916,0.9122257053291536,0.9509803921568628,0.9312,0.9133333333333332,0.9383561643835616,0.9256756756756755,0.9047619047619048,0.7037037037037037,0.7916666666666667,0.9470198675496688,0.9662162162162162,0.9565217391304348,0.8746355685131195,0.9584664536741214,0.9146341463414634,0.0,0.0,0.0,0.9411764705882352,0.8619528619528619,0.8998242530755712
arch_shallow,0.005,7,4,9962.0,2487.0,11.0,0.0,0.0646848552998912,0.6611508970394755,0.9405741818911864,0.9155609167671894,0.8155799710553572,0.81079316760796,0.8126130698245889,0.9155992897273374,1.4408581256866455,0.9661016949152542,0.9628378378378378,0.964467005076142,0.9786585365853658,0.9525222551928784,0.9654135338345864,0.8660436137071651,0.936026936026936,0.8996763754045307,0.8727272727272727,0.9411764705882352,0.9056603773584904,0.9273356401384084,0.9178082191780822,0.9225473321858862,0.803921568627451,0.7592592592592593,0.780952380952381,0.971326164874552,0.91864406779661,0.9442508710801394,0.871875,0.8913738019169329,0.8815165876777252,0.0,0.0,0.0,0.8978102189781022,0.8282828282828283,0.8616462346760071
arch_shallow,0.005,13,0,9956.0,2493.0,14.0,3.0,0.0447609895474236,0.7480268778669473,0.9843310566492568,0.9446450060168472,0.8462635707189767,0.8336396628185578,0.838863012541014,0.9444172999847508,1.8474197387695312,0.9272151898734176,0.9898648648648648,0.957516339869281,0.990909090909091,0.9703264094955488,0.9805097451274364,0.9550173010380624,0.9261744966442952,0.9403747870528107,0.9528619528619529,0.9218241042345277,0.9370860927152318,0.9366666666666666,0.9623287671232876,0.9493243243243245,0.8913043478260869,0.7454545454545455,0.8118811881188119,0.9726962457337884,0.9628378378378378,0.967741935483871,0.8859649122807017,0.964968152866242,0.923780487804878,0.0,0.0,0.0,0.95,0.8926174496644296,0.9204152249134948
arch_shallow,0.005,13,1,9958.0,2491.0,11.0,0.0,0.5936649943521451,1.2890495648819915,0.9486844747941354,0.9269369731031716,0.8327998729376069,0.8093768309117293,0.8178984373128497,0.92641882970136,1.4166510105133057,0.9605263157894736,0.9864864864864864,0.9733333333333332,0.9619883040935672,0.9762611275964392,0.9690721649484536,0.9701492537313432,0.87248322147651,0.9187279151943464,0.8779761904761905,0.9609120521172638,0.9175738724727838,0.8536585365853658,0.958904109589041,0.9032258064516128,0.8947368421052632,0.6296296296296297,0.7391304347826088,0.9719298245614036,0.9358108108108107,0.953528399311532,0.956081081081081,0.9041533546325878,0.929392446633826,0.0,0.0,0.0,0.8809523809523809,0.8691275167785235,0.875
arch_shallow,0.005,13,2,9960.0,2489.0,13.0,2.0,0.0551864462224376,0.6555415840998393,0.979016064257028,0.9465648854961832,0.8522364809403997,0.8345527657456451,0.841768184295985,0.9460033197304256,1.6682751178741455,0.9331210191082804,0.9898648648648648,0.960655737704918,0.9709302325581396,0.9910979228486648,0.9809104258443466,0.9401993355481728,0.9496644295302014,0.9449081803005008,0.939799331103679,0.9183006535947712,0.9289256198347108,0.9304635761589404,0.9623287671232876,0.9461279461279462,0.9523809523809524,0.7407407407407407,0.8333333333333334,0.9628378378378378,0.9628378378378378,0.9628378378378378,0.940251572327044,0.9552715654952076,0.94770206022187,0.0,0.0,0.0,0.9523809523809524,0.8754208754208754,0.912280701754386
arch_shallow,0.005,13,3,9960.0,2489.0,13.0,2.0,0.044416183518693,0.7332477393434215,0.985140562248996,0.9489754921655283,0.8433617728739551,0.8379790236999568,0.8404158593966162,0.9488498021830628,1.6559150218963623,0.9663299663299664,0.9695945945945946,0.9679595278246208,0.9821958456973294,0.9821958456973294,0.9821958456973294,0.965034965034965,0.9261744966442952,0.9452054794520548,0.9509803921568628,0.9509803921568628,0.9509803921568628,0.931740614334471,0.934931506849315,0.9333333333333332,0.82,0.7592592592592593,0.7884615384615384,0.9694915254237289,0.9662162162162162,0.9678510998307952,0.9129129129129128,0.9712460063897764,0.9411764705882352,0.0,0.0,0.0,0.934931506849315,0.9191919191919192,0.9269949066213922
arch_shallow,0.005,13,4,9962.0,2487.0,13.0,2.0,0.0230949697827626,0.591866259647581,0.9757076892190324,0.9477281865701648,0.8397639362868696,0.8464563045579461,0.8427288134727062,0.9479248147192292,1.66961407661438,0.959866220735786,0.9695945945945946,0.9647058823529412,0.9848942598187312,0.9673590504451038,0.9760479041916168,0.9425675675675677,0.9393939393939394,0.9409780775716696,0.9528619528619529,0.9248366013071896,0.9386401326699836,0.950877192982456,0.928082191780822,0.9393414211438474,0.7833333333333333,0.8703703703703703,0.8245614035087719,0.9724137931034482,0.9559322033898304,0.964102564102564,0.9423076923076924,0.939297124600639,0.9408,0.0,0.0,0.0,0.9085173501577288,0.9696969696969696,0.9381107491856676
arch_shallow,0.005,21,0,9956.0,2493.0,15.0,4.0,0.0968889028369137,0.6000239370754628,0.9859381277621536,0.9478539911752908,0.8493213642206767,0.8405602880414007,0.8444588559754331,0.9478377975433684,1.956995725631714,0.9964788732394366,0.956081081081081,0.9758620689655172,0.9793510324483776,0.9851632047477744,0.9822485207100592,0.971830985915493,0.9261744966442952,0.9484536082474226,0.9015384615384616,0.9543973941368078,0.9272151898734176,0.929530201342282,0.9486301369863014,0.9389830508474576,0.8979591836734694,0.8,0.8461538461538463,0.9634551495016612,0.9797297297297296,0.9715242881072026,0.927899686520376,0.9426751592356688,0.9352290679304898,0.0,0.0,0.0,0.9251700680272108,0.912751677852349,0.9189189189189187
arch_shallow,0.005,21,1,9958.0,2491.0,11.0,0.0,0.0558015039776843,0.6530128828196375,0.9557139987949388,0.9365716579686872,0.8255195338734502,0.8235311294728185,0.8243656618534742,0.9364724306696838,1.4385757446289062,0.9235668789808916,0.9797297297297296,0.9508196721311476,0.978978978978979,0.9673590504451038,0.973134328358209,0.9479166666666666,0.9161073825503356,0.931740614334471,0.9283387622149836,0.9283387622149836,0.9283387622149836,0.9222972972972971,0.934931506849315,0.9285714285714286,0.7307692307692307,0.7037037037037037,0.7169811320754716,0.9595959595959596,0.9628378378378378,0.9612141652613828,0.9573770491803278,0.9329073482428116,0.9449838187702264,0.0,0.0,0.0,0.9063545150501672,0.9093959731543624,0.9078726968174204
arch_shallow,0.005,21,2,9960.0,2489.0,13.0,2.0,0.0378480530548239,0.7845634868378092,0.9821285140562248,0.9385295299316996,0.8388114091646507,0.8387867824991838,0.8386884064632175,0.938522024024566,1.7136757373809814,0.9722222222222222,0.945945945945946,0.9589041095890412,0.9758308157099698,0.9584569732937686,0.9670658682634732,0.9270833333333334,0.8959731543624161,0.9112627986348124,0.935064935064935,0.9411764705882352,0.9381107491856676,0.9230769230769232,0.9452054794520548,0.934010152284264,0.8703703703703703,0.8703703703703703,0.8703703703703703,0.9253246753246752,0.9628378378378378,0.9437086092715232,0.9371069182389936,0.952076677316294,0.9445324881141044,0.0,0.0,0.0,0.9220338983050848,0.915824915824916,0.918918918918919
arch_shallow,0.005,21,3,9960.0,2489.0,14.0,3.0,0.0727497379842952,0.7604868776717164,0.9800200803212852,0.9469666532744074,0.8441661478369753,0.847043776702128,0.8450973725494139,0.9469277288094492,1.959110736846924,0.9733333333333334,0.9864864864864864,0.9798657718120806,0.9878419452887538,0.9643916913946587,0.975975975975976,0.9331103678929766,0.9362416107382552,0.934673366834171,0.9498327759197324,0.9281045751633988,0.9388429752066116,0.9732824427480916,0.8732876712328768,0.9205776173285198,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.9665551839464884,0.9763513513513512,0.9714285714285714,0.924924924924925,0.9840255591054312,0.953560371517028,0.0,0.0,0.0,0.8906752411575563,0.9326599326599326,0.9111842105263156
arch_shallow,0.005,21,4,9962.0,2487.0,11.0,0.0,0.087325325722591,0.6594009203619915,0.9419795221843004,0.9336550060313632,0.8355480077916532,0.8221317107003223,0.8269277017025871,0.9327147992395036,1.8425021171569824,0.9216300940438872,0.9932432432432432,0.9560975609756096,0.9823008849557522,0.9881305637982196,0.985207100591716,0.903846153846154,0.9494949494949496,0.9261083743842364,0.94314381270903,0.9215686274509804,0.9322314049586776,0.913907284768212,0.9452054794520548,0.9292929292929292,0.8666666666666667,0.7222222222222222,0.7878787878787877,0.971830985915493,0.9355932203389832,0.9533678756476686,0.8888888888888888,0.9712460063897764,0.9282442748091604,0.0,0.0,0.0,0.963265306122449,0.7946127946127947,0.870848708487085
arch_shallow,0.005,99,0,9956.0,2493.0,12.0,1.0,0.0419192113711694,0.5598392371146114,0.9637404580152672,0.932210188527878,0.8279511634666428,0.8199827924528547,0.8224563285918043,0.932360406994366,1.685633897781372,0.9892857142857144,0.9358108108108107,0.9618055555555556,0.9879154078549848,0.9703264094955488,0.9790419161676646,0.9721254355400696,0.9362416107382552,0.9538461538461538,0.929936305732484,0.9511400651465798,0.9404186795491144,0.9836734693877552,0.8253424657534246,0.8975791433891992,0.7647058823529411,0.7090909090909091,0.7358490566037736,0.9233226837060704,0.9763513513513512,0.949096880131363,0.908256880733945,0.945859872611465,0.9266770670826834,0.0,0.0,0.0,0.8202898550724638,0.9496644295302014,0.8802488335925349
arch_shallow,0.005,99,1,9958.0,2491.0,11.0,0.0,0.0694029302278925,0.6904525883410274,0.9245832496485238,0.904456041750301,0.8194676873557913,0.7949958185034042,0.802216216579916,0.9030880501297202,1.5870380401611328,0.9501661129568106,0.9662162162162162,0.9581239530988276,0.9273743016759776,0.9851632047477744,0.9553956834532374,0.9521739130434784,0.7348993288590604,0.8295454545454546,0.7686170212765957,0.9413680781758956,0.8462664714494876,0.8980891719745223,0.9657534246575342,0.9306930693069309,0.902439024390244,0.6851851851851852,0.7789473684210526,0.9342105263157896,0.9594594594594594,0.9466666666666668,0.8865030674846626,0.9233226837060704,0.9045383411580596,0.0,0.0,0.0,0.975103734439834,0.7885906040268457,0.8719851576994435
arch_shallow,0.005,99,2,9960.0,2489.0,15.0,4.0,0.0726837563357806,0.868415305692478,0.9930722891566264,0.94817195660908,0.8450040216934644,0.8420436059010996,0.8432866187214568,0.9480465544361224,2.121612071990967,0.9694915254237289,0.9662162162162162,0.9678510998307952,0.9821428571428572,0.9792284866468842,0.9806835066864784,0.950354609929078,0.8993288590604027,0.9241379310344828,0.945945945945946,0.915032679738562,0.9302325581395348,0.9620689655172414,0.9554794520547946,0.958762886597938,0.8461538461538461,0.8148148148148148,0.830188679245283,0.9471947194719472,0.9695945945945946,0.9582637729549248,0.9129129129129128,0.9712460063897764,0.9411764705882352,0.0,0.0,0.0,0.933774834437086,0.9494949494949496,0.9415692821368948
arch_shallow,0.005,99,3,9960.0,2489.0,15.0,4.0,0.1207625443139685,0.648896430729712,0.9887550200803212,0.9537967055042186,0.8510247721016654,0.8560137119011099,0.8531444119803968,0.9538538435863242,2.448761224746704,0.9540983606557376,0.983108108108108,0.9683860232945092,0.9881305637982196,0.9881305637982196,0.9881305637982196,0.9719298245614036,0.929530201342282,0.9502572898799312,0.9659863945578232,0.9281045751633988,0.9466666666666668,0.94,0.9657534246575342,0.9527027027027024,0.8620689655172413,0.925925925925926,0.8928571428571429,0.9730639730639732,0.9763513513513512,0.9747048903878583,0.959731543624161,0.9137380191693292,0.9361702127659574,0.0,0.0,0.0,0.8952380952380953,0.9494949494949496,0.9215686274509804
arch_shallow,0.005,99,4,9962.0,2487.0,12.0,1.0,0.0491667762138313,0.6689413460315442,0.9657699257177274,0.9296340973059912,0.833297752057222,0.8143141237647974,0.8215775730597323,0.929022719803616,1.6541390419006348,0.9655172413793104,0.945945945945946,0.955631399317406,0.956896551724138,0.9881305637982196,0.9722627737226278,0.9695817490494296,0.8585858585858586,0.9107142857142856,0.8980891719745223,0.9215686274509804,0.9096774193548388,0.9566787003610108,0.9075342465753424,0.9314586994727592,0.8780487804878049,0.6666666666666666,0.7578947368421053,0.8821752265861027,0.9898305084745764,0.9329073482428116,0.925,0.9456869009584664,0.9352290679304897,0.0,0.0,0.0,0.900990099009901,0.9191919191919192,0.91
arch_shallow,0.01,42,0,9956.0,2493.0,16.0,5.0,0.1266595179754912,1.0631366845196133,0.9803133788670148,0.945447252306458,0.8465089835866826,0.8325059495304112,0.8384114248324821,0.945178605467746,2.1334269046783447,0.9789473684210528,0.9425675675675677,0.9604130808950088,0.9851632047477744,0.9851632047477744,0.9851632047477744,0.9311475409836064,0.953020134228188,0.9419568822553896,0.9233226837060704,0.9413680781758956,0.932258064516129,0.9852941176470588,0.9178082191780822,0.950354609929078,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.939102564102564,0.9898648648648648,0.9638157894736844,0.9176829268292684,0.9585987261146496,0.937694704049844,0.0,0.0,0.0,0.9155405405405406,0.9093959731543624,0.9124579124579124
arch_shallow,0.01,42,1,9958.0,2491.0,12.0,1.0,0.1953788505731682,1.1387485711590872,0.9507933319943764,0.9293456443195504,0.835340697722636,0.8261718233035941,0.8294809930685283,0.9288610906711032,1.5542912483215332,0.9627118644067796,0.9594594594594594,0.961082910321489,0.9175824175824177,0.9910979228486648,0.9529243937232524,0.8825396825396825,0.9328859060402684,0.9070146818923328,0.9738805970149254,0.8501628664495114,0.9078260869565218,0.95,0.8458904109589042,0.894927536231884,0.8979591836734694,0.8148148148148148,0.8543689320388349,0.9464882943143812,0.956081081081081,0.9512605042016806,0.940625,0.9616613418530352,0.9510268562401264,0.0,0.0,0.0,0.881619937694704,0.9496644295302014,0.91437802907916
arch_shallow,0.01,42,2,9960.0,2489.0,13.0,2.0,0.1978089649461595,1.1621723139811588,0.9649598393574296,0.928887103254319,0.8199794534332971,0.8106499304216482,0.8142896756395052,0.9285583989112446,1.6741328239440918,0.9923076923076924,0.8716216216216216,0.9280575539568344,0.9734513274336284,0.9792284866468842,0.9763313609467454,0.9129032258064516,0.9496644295302014,0.930921052631579,0.9053627760252366,0.937908496732026,0.9213483146067416,0.9469964664310954,0.9178082191780822,0.9321739130434784,0.723404255319149,0.6296296296296297,0.6732673267326733,0.9283387622149836,0.9628378378378378,0.945273631840796,0.8764705882352941,0.952076677316294,0.9127105666156202,0.0,0.0,0.0,0.9405594405594404,0.9057239057239056,0.9228130360205832
arch_shallow,0.01,42,3,9960.0,2489.0,14.0,3.0,0.194979150637233,1.3077959265079606,0.9775100401606426,0.9497790277219766,0.8565311466379996,0.8297614839700058,0.8398310405544318,0.9490803121943362,1.791494846343994,0.9667774086378738,0.983108108108108,0.9748743718592964,0.9734513274336284,0.9792284866468842,0.9763313609467454,0.9442508710801394,0.9093959731543624,0.9264957264957264,0.929936305732484,0.954248366013072,0.9419354838709678,0.9463087248322148,0.9657534246575342,0.9559322033898304,0.9722222222222222,0.6481481481481481,0.7777777777777778,0.9666666666666668,0.9797297297297296,0.9731543624161074,0.952076677316294,0.952076677316294,0.952076677316294,0.0,0.0,0.0,0.9136212624584718,0.925925925925926,0.919732441471572
arch_shallow,0.01,42,4,9962.0,2487.0,14.0,3.0,0.1638779853902821,0.8602295206480204,0.982332864886569,0.9473260956976276,0.8456212979437812,0.841683516626019,0.8434426420226799,0.9473630639795496,1.7964808940887451,0.9593220338983052,0.956081081081081,0.957698815566836,0.9817073170731708,0.9554896142433236,0.9684210526315788,0.9550173010380624,0.9292929292929292,0.9419795221843004,0.9184952978056428,0.9575163398692812,0.9376,0.952542372881356,0.9623287671232876,0.9574105621805792,0.8627450980392157,0.8148148148148148,0.838095238095238,0.955631399317406,0.9491525423728814,0.9523809523809524,0.9607843137254902,0.939297124600639,0.949919224555735,0.0,0.0,0.0,0.909967845659164,0.9528619528619529,0.930921052631579
arch_shallow,0.01,7,0,9956.0,2493.0,13.0,2.0,0.1874698977596508,1.2816481272483322,0.9703696263559662,0.93822703569996,0.8252852289315908,0.8358214049704357,0.8297360654787909,0.9386869502538416,1.6746129989624023,0.9508196721311476,0.9797297297297296,0.9650582362728783,0.99079754601227,0.9584569732937686,0.9743589743589745,0.915032679738562,0.9395973154362416,0.9271523178807948,0.955631399317406,0.9120521172638436,0.9333333333333332,0.912751677852349,0.9315068493150684,0.9220338983050848,0.696969696969697,0.8363636363636363,0.7603305785123968,0.9645390070921984,0.918918918918919,0.9411764705882352,0.9493670886075948,0.9554140127388536,0.9523809523809524,0.0,0.0,0.0,0.9169435215946844,0.9261744966442952,0.9215358931552587
arch_shallow,0.01,7,1,9958.0,2491.0,16.0,5.0,0.2790892097885088,0.971796944975122,0.9778067885117492,0.9482135688478522,0.8370677712706234,0.8544643874421324,0.8439158693919303,0.948672453641376,2.0674428939819336,0.9763513513513512,0.9763513513513512,0.9763513513513512,0.9908256880733946,0.9614243323442137,0.9759036144578314,0.9344262295081968,0.9563758389261744,0.945273631840796,0.96875,0.9087947882736156,0.93781512605042,0.9571428571428572,0.9178082191780822,0.9370629370629372,0.7323943661971831,0.9629629629629628,0.832,0.9620689655172414,0.9425675675675677,0.9522184300341296,0.9462025316455696,0.9552715654952076,0.9507154213036566,0.0,0.0,0.0,0.9025157232704404,0.9630872483221476,0.931818181818182
arch_shallow,0.01,7,2,9960.0,2489.0,12.0,1.0,0.3350441191926747,1.4400317911835208,0.9471887550200804,0.9276817999196464,0.8320026744519595,0.8067691118669442,0.8159445304931575,0.92667292253086,1.5694677829742432,0.9508196721311476,0.9797297297297296,0.9650582362728783,0.9301675977653632,0.9881305637982196,0.958273381294964,0.9379310344827586,0.912751677852349,0.9251700680272108,0.9166666666666666,0.934640522875817,0.9255663430420712,0.8746081504702194,0.9554794520547946,0.9132569558101472,0.8888888888888888,0.5925925925925926,0.711111111111111,0.9577464788732394,0.918918918918919,0.9379310344827588,0.9320388349514565,0.9201277955271564,0.9260450160771704,0.0,0.0,0.0,0.9311594202898552,0.8653198653198653,0.8970331588132635
arch_shallow,0.01,7,3,9960.0,2489.0,11.0,0.0,0.1558815894603636,1.107611604721639,0.9336345381526104,0.920048212133387,0.8175190398136365,0.8115639679620621,0.8138639070585783,0.9202321678762904,1.517916917800903,0.9784172661870504,0.918918918918919,0.9477351916376306,0.98125,0.9317507418397626,0.9558599695585996,0.9121621621621622,0.906040268456376,0.9090909090909092,0.8785046728971962,0.9215686274509804,0.8995215311004785,0.9555555555555556,0.8835616438356164,0.9181494661921707,0.78,0.7222222222222222,0.7500000000000001,0.9129032258064516,0.956081081081081,0.933993399339934,0.9099378881987578,0.9361022364217252,0.9228346456692912,0.0,0.0,0.0,0.8664596273291926,0.9393939393939394,0.901453957996769
arch_shallow,0.01,7,4,9962.0,2487.0,17.0,6.0,0.1174377690167249,1.214107492679828,0.9865488857659104,0.946119823080016,0.8396260122153647,0.8374047989121001,0.8383822769125722,0.945978778667522,2.2627110481262207,0.9527027027027029,0.9527027027027029,0.9527027027027029,0.981981981981982,0.9703264094955488,0.9761194029850746,0.9281045751633988,0.9562289562289562,0.9419568822553898,0.9466666666666668,0.9281045751633988,0.9372937293729374,0.9261744966442952,0.9452054794520548,0.9355932203389832,0.8076923076923077,0.7777777777777778,0.7924528301886792,0.9602649006622516,0.9830508474576272,0.9715242881072028,0.9525316455696202,0.9616613418530352,0.9570747217806042,0.0,0.0,0.0,0.9401408450704224,0.898989898989899,0.919104991394148
arch_shallow,0.01,13,0,9956.0,2493.0,13.0,2.0,0.167563397831355,1.139307642256269,0.9691643230212936,0.9342158042519052,0.8281720972811781,0.8325545885276913,0.829991415867673,0.9341608206345504,1.7502353191375732,0.9383116883116884,0.9763513513513512,0.956953642384106,0.9879518072289156,0.973293768545994,0.9805680119581464,0.9183006535947712,0.9429530201342282,0.9304635761589404,0.9233333333333332,0.9022801302931596,0.9126853377265238,0.9245901639344264,0.9657534246575342,0.944723618090452,0.7796610169491526,0.8363636363636363,0.8070175438596492,0.9755244755244756,0.9425675675675677,0.9587628865979382,0.90625,0.9235668789808916,0.914826498422713,0.0,0.0,0.0,0.927797833935018,0.8624161073825504,0.893913043478261
arch_shallow,0.01,13,1,9958.0,2491.0,14.0,3.0,0.1270591974927545,0.8865665605502021,0.9703755774251858,0.9425933360096348,0.8490144087607747,0.8283213918281687,0.8365491461942838,0.9421681695866904,1.8522648811340332,0.9509803921568628,0.983108108108108,0.9667774086378736,0.967741935483871,0.9792284866468842,0.9734513274336284,0.9745454545454544,0.8993288590604027,0.9354275741710296,0.934640522875817,0.9315960912052116,0.933115823817292,0.8974358974358975,0.958904109589041,0.9271523178807948,0.95,0.7037037037037037,0.8085106382978724,0.9563758389261744,0.9628378378378378,0.9595959595959596,0.9554140127388536,0.9584664536741214,0.9569377990430622,0.0,0.0,0.0,0.903010033444816,0.906040268456376,0.9045226130653266
arch_shallow,0.01,13,2,9960.0,2489.0,14.0,3.0,0.1606975058517656,0.9685845058544048,0.9730923694779116,0.9433507432703896,0.8273084867027902,0.8441265319891947,0.8333819757609922,0.943754997928091,1.8229238986968992,0.9693877551020408,0.9628378378378378,0.9661016949152542,0.996996996996997,0.9851632047477744,0.9910447761194028,0.938566552901024,0.9228187919463088,0.9306260575296108,0.981060606060606,0.8464052287581699,0.9087719298245616,0.9328859060402684,0.952054794520548,0.9423728813559324,0.6575342465753424,0.8888888888888888,0.7559055118110236,0.9260450160771704,0.972972972972973,0.9489291598023064,0.9475308641975309,0.9808306709265175,0.9638932496075352,0.0,0.0,0.0,0.9230769230769232,0.9292929292929292,0.9261744966442952
arch_shallow,0.01,13,3,9960.0,2489.0,13.0,2.0,0.2055366249046364,1.1930441014145992,0.9625502008032129,0.9196464443551629,0.8315186205930509,0.8024000086932258,0.8126981272235982,0.9192714047369748,1.6661620140075684,0.9407894736842104,0.9662162162162162,0.9533333333333333,0.9567901234567902,0.9198813056379822,0.9379727685325264,0.925925925925926,0.9228187919463088,0.9243697478991596,0.9746376811594204,0.8790849673202614,0.9243986254295532,0.9,0.9246575342465754,0.9121621621621622,0.9428571428571428,0.6111111111111112,0.7415730337078652,0.9527027027027029,0.9527027027027029,0.9527027027027029,0.835195530726257,0.9552715654952076,0.8912071535022354,0.0,0.0,0.0,0.8862876254180602,0.8922558922558923,0.8892617449664428
arch_shallow,0.01,13,4,9962.0,2487.0,13.0,2.0,0.2077318039891312,1.1547217900833937,0.9658703071672357,0.9324487334137516,0.8138101324001907,0.8199619312742328,0.8163010197966996,0.9329275200501136,1.6772480010986328,0.934640522875817,0.9662162162162162,0.9501661129568106,0.9821958456973294,0.9821958456973294,0.9821958456973294,0.924092409240924,0.9427609427609428,0.9333333333333332,0.9105431309904152,0.931372549019608,0.9208400646203554,0.9217687074829932,0.928082191780822,0.924914675767918,0.6129032258064516,0.7037037037037037,0.6551724137931035,0.9816849816849816,0.9084745762711864,0.943661971830986,0.956081081081081,0.9041533546325878,0.929392446633826,0.0,0.0,0.0,0.9141914191419142,0.9326599326599326,0.9233333333333332
