fpr,tpr,threshold
0.0,0.07364787111622555,0.999945019458146
0.0,0.07479861910241657,0.9999448713280809
0.0,0.0759493670886076,0.9999431024983656
0.0,0.07710011507479862,0.9999429152747136
0.0,0.07825086306098965,0.9999391334463328
0.0,0.07940161104718067,0.9999354957011078
0.0,0.0805523590333717,0.9999331861274826
0.0,0.08170310701956271,0.9999328667317594
0.0,0.08285385500575373,0.9999322891787396
0.0,0.08400460299194476,0.9999302460063338
0.0,0.08515535097813579,0.999929295369756
0.0,0.08630609896432681,0.9999251120277592
0.0,0.08745684695051784,0.9999200530090244
0.0,0.08860759493670886,0.9999196248375056
0.0,0.08975834292289989,0.9999146636682044
0.0,0.09090909090909091,0.9999132452170522
0.0,0.09205983889528194,0.9999123481864391
0.0,0.09321058688147296,0.9999114168069776
0.0,0.09436133486766399,0.9999099196452104
0.0,0.09551208285385501,0.9999086542358384
0.0,0.09666283084004602,0.9999084385665956
0.0,0.09781357882623705,0.9999071453378114
0.0,0.09896432681242807,0.9999068964678366
0.0,0.1001150747986191,0.9998991638012064
0.0,0.10126582278481013,0.9998967847944814
0.0,0.10241657077100115,0.9998861827535286
0.0,0.10356731875719218,0.9998861472429332
0.0,0.1047180667433832,0.9998834289403764
0.0,0.10586881472957423,0.9998802960894932
0.0,0.10701956271576525,0.9998606438338524
0.0,0.10817031070195628,0.999853732436778
0.0,0.1093210586881473,0.999849357782276
0.0,0.11047180667433831,0.9998473076623272
0.0,0.11162255466052934,0.9998323052349016
0.0,0.11277330264672036,0.9998288154052064
0.0,0.11392405063291139,0.9998159757028714
0.0,0.11507479861910241,0.9998146222265796
0.0,0.11622554660529344,0.9998052158846816
0.0,0.11737629459148446,0.999800685166759
0.0,0.11852704257767549,0.999799344441848
0.0,0.11967779056386652,0.9997968122214536
0.0,0.12082853855005754,0.9997946747851412
0.0,0.12197928653624857,0.999791335606108
0.0,0.12313003452243959,0.9997835371252988
0.0,0.12428078250863062,0.9997800019213252
0.0,0.12543153049482164,0.99977406668735
0.0,0.12658227848101267,0.9997645047867588
0.0,0.1277330264672037,0.9997351829127816
0.0,0.12888377445339472,0.9997261858399512
0.0,0.13003452243958574,0.9997053168075796
0.0,0.13118527042577677,0.9996891734067656
0.0,0.1323360184119678,0.9996767245340796
0.0,0.1334867663981588,0.9996682153849342
0.0,0.13463751438434982,0.9996661409788238
0.0,0.13578826237054084,0.999664457428004
0.0,0.13693901035673187,0.9996599857368996
0.0,0.1380897583429229,0.999656928915414
0.0,0.13924050632911392,0.999656183390659
0.0,0.14039125431530494,0.9996402930205022
0.0,0.14154200230149597,0.9996280441734904
0.0,0.142692750287687,0.9996217497537572
0.0,0.14384349827387802,0.999614597179568
0.0,0.14499424626006904,0.9995740449608244
0.0,0.14614499424626007,0.9995634298103568
0.0,0.1472957422324511,0.9995614584828496
0.0,0.14844649021864212,0.99955933732591
0.0,0.14959723820483314,0.9995551984661382
0.0,0.15074798619102417,0.9995429868897208
0.0,0.1518987341772152,0.9995338199042934
0.0,0.15304948216340622,0.999528684123064
0.0,0.15420023014959724,0.9995190339145328
0.0,0.15535097813578827,0.999512299478674
0.0,0.1565017261219793,0.9994517166586694
0.0,0.15765247410817032,0.9994458948182002
0.0,0.15880322209436135,0.99942104579431
0.0,0.15995397008055237,0.999420174783312
0.0,0.1611047180667434,0.9993806412034096
0.0,0.1622554660529344,0.9993735533273802
0.0,0.16340621403912542,0.9993619123107448
0.0,0.16455696202531644,0.9993617456373464
0.0,0.16570771001150747,0.9993495303677936
0.0,0.1668584579976985,0.9993450486429488
0.0,0.16800920598388952,0.999331610075525
0.0,0.16915995397008055,0.9993233534214574
0.0,0.17031070195627157,0.999287422834778
0.0,0.1714614499424626,0.9992848414446984
0.0,0.17261219792865362,0.9992757704074532
0.0,0.17376294591484465,0.9992705969134272
0.0,0.17491369390103567,0.9992509455070064
0.0,0.1760644418872267,0.9992425079022648
0.0,0.17721518987341772,0.9992297184873088
0.0,0.17836593785960875,0.9992271913295808
0.0,0.17951668584579977,0.999225372871364
0.0,0.1806674338319908,0.9992157666877192
0.0,0.18181818181818182,0.9992031490944496
0.0,0.18296892980437285,0.9992018015551132
0.0,0.18411967779056387,0.9991802320091872
0.0,0.1852704257767549,0.9991686466246034
0.0,0.18642117376294592,0.9991510078303688
0.0,0.18757192174913695,0.999148071919435
0.0,0.18872266973532797,0.999117341395546
0.0,0.189873417721519,0.9991117184807096
0.0,0.19102416570771003,0.9990977716872612
0.0,0.19217491369390102,0.9990962991241292
0.0,0.19332566168009205,0.999080008675088
0.0,0.19447640966628307,0.9990702686395452
0.0,0.1956271576524741,0.9990562582636128
0.0,0.19677790563866512,0.9988999824165274
0.0,0.19792865362485615,0.9988736194845632
0.0,0.19907940161104717,0.9988328969782764
0.0,0.2002301495972382,0.9988317764521984
0.0,0.20138089758342922,0.998737663552336
0.0,0.20253164556962025,0.9987338887071504
0.0,0.20368239355581128,0.9987315848796746
0.0,0.2048331415420023,0.9987298809796572
0.0,0.20598388952819333,0.9987245910819468
0.0,0.20713463751438435,0.998721268609064
0.0,0.20828538550057538,0.9987101658429912
0.0,0.2094361334867664,0.998705754410956
0.0,0.21058688147295743,0.99867695688186
0.0,0.21173762945914845,0.9986242875983828
0.0,0.21288837744533948,0.998606406132477
0.0,0.2140391254315305,0.9986018154108848
0.0,0.21518987341772153,0.9985511738738576
0.0,0.21634062140391255,0.9984472273442432
0.0,0.21749136939010358,0.9984437451236938
0.0,0.2186421173762946,0.9984318641307254
0.0,0.21979286536248563,0.998424995609418
0.0,0.22094361334867663,0.9984214669967276
0.0,0.22209436133486765,0.9984145359230624
0.0,0.22324510932105868,0.9983910303464674
0.0,0.2243958573072497,0.9983892362901796
0.0,0.22554660529344073,0.998381915034565
0.0,0.22669735327963175,0.9983628807084374
0.0,0.22784810126582278,0.9983067459279972
0.0,0.2289988492520138,0.998254722621235
0.0,0.23014959723820483,0.9982418272274938
0.0,0.23130034522439585,0.998175151675226
0.0,0.23245109321058688,0.9980778475578992
0.0,0.2336018411967779,0.9980351139708932
0.0,0.23475258918296893,0.9980304431800748
0.0,0.23590333716915995,0.9980257961124426
0.0,0.23705408515535098,0.9980012069226488
0.0,0.238204833141542,0.9980002111376948
0.0,0.23935558112773303,0.9979864860747768
0.0,0.24050632911392406,0.99781521035886
0.0,0.24165707710011508,0.9977606691801264
0.0,0.2428078250863061,0.9976819547202872
0.0,0.24395857307249713,0.9975664833822282
0.0,0.24510932105868816,0.9975316113995912
0.0,0.24626006904487918,0.9975311752286936
0.0,0.2474108170310702,0.9975162978071452
0.0,0.24856156501726123,0.997497844588956
0.0,0.24971231300345226,0.9974784252250308
0.0,0.2508630609896433,0.9974644036934875
0.0,0.2520138089758343,0.9974540675562716
0.0,0.25316455696202533,0.9974499355326604
0.0,0.25431530494821636,0.9973088217506744
0.0,0.2554660529344074,0.9972377562259792
0.0,0.2566168009205984,0.9972329834237016
0.0,0.25776754890678943,0.9972328163573676
0.0,0.25891829689298046,0.9972168789413892
0.0,0.2600690448791715,0.9971923757272844
0.0,0.2612197928653625,0.9970955049952324
0.0,0.26237054085155354,0.9970095513372964
0.0,0.26352128883774456,0.9969195523499544
0.0,0.2646720368239356,0.996915029043944
0.0,0.26582278481012656,0.9969031446849832
0.0,0.2669735327963176,0.99689158037903
0.0,0.2681242807825086,0.9968855203106962
0.0,0.26927502876869963,0.996869582720316
0.0,0.27042577675489066,0.9968543470642228
0.0,0.2715765247410817,0.9968135621809256
0.0,0.2727272727272727,0.996791864874009
0.0,0.27387802071346373,0.996770351628344
0.0,0.27502876869965476,0.9967386120887934
0.0,0.2761795166858458,0.9966334037275671
0.0,0.2773302646720368,0.9965894378233556
0.0,0.27848101265822783,0.9965817145511596
0.0,0.27963176064441886,0.9964789567306014
0.0,0.2807825086306099,0.9964788533687636
0.0,0.2819332566168009,0.996456850769424
0.0,0.28308400460299193,0.9963374032518828
0.0,0.28423475258918296,0.9963021742986592
0.0,0.285385500575374,0.9962821169756148
0.0,0.286536248561565,0.996274860811897
0.0,0.28768699654775604,0.996218049299718
0.0,0.28883774453394706,0.9962040329053342
0.0,0.2899884925201381,0.9962025224335574
0.0,0.2911392405063291,0.996056302355516
0.0,0.29228998849252014,0.9960452093648372
0.0,0.29344073647871116,0.996036225397223
0.0,0.2945914844649022,0.9960321384113237
0.0,0.2957422324510932,0.9960305387094432
0.0,0.29689298043728424,0.996021241771787
0.0,0.29804372842347526,0.9959211172301704
0.0,0.2991944764096663,0.9958398066144742
0.0,0.3003452243958573,0.995790154773262
0.0,0.30149597238204834,0.9957709639859926
0.0,0.30264672036823936,0.9957318942754736
0.0,0.3037974683544304,0.9956796457865008
0.0,0.3049482163406214,0.9956214529350708
0.0,0.30609896432681244,0.9955853504679126
0.0,0.30724971231300346,0.9955748115876
0.0,0.3084004602991945,0.9955659546636156
0.0,0.3095512082853855,0.9954355220881396
0.0,0.31070195627157654,0.9954116418000224
0.0,0.31185270425776757,0.9952664444861072
0.0,0.3130034522439586,0.9952662693307072
0.0,0.3141542002301496,0.9952177221601566
0.0,0.31530494821634064,0.9952133149475916
0.0,0.31645569620253167,0.9951991547239752
0.0,0.3176064441887227,0.9950886691447058
0.0,0.3187571921749137,0.995024582202142
0.0,0.31990794016110474,0.9949408718374636
0.0,0.32105868814729577,0.9948815879113206
0.0,0.3222094361334868,0.9948597449775728
0.0,0.3233601841196778,0.9948281075909704
0.0,0.3245109321058688,0.9947801737221728
0.0,0.3256616800920598,0.9947320334748352
0.0,0.32681242807825084,0.9946939775983
0.0,0.32796317606444186,0.994687578164173
0.0,0.3291139240506329,0.9945876906769506
0.0,0.3302646720368239,0.9945323088276729
0.0,0.33141542002301494,0.9943781913613398
0.0,0.33256616800920596,0.9943314177743672
0.0,0.333716915995397,0.9940558646273332
0.0,0.334867663981588,0.994046043499948
0.0,0.33601841196777904,0.9940037586020508
0.0,0.33716915995397007,0.9939612905637172
0.0,0.3383199079401611,0.99396060142526
0.0,0.3394706559263521,0.9939568132221676
0.0,0.34062140391254314,0.993956545213362
0.0,0.34177215189873417,0.9939331755721464
0.0,0.3429228998849252,0.9938560778780812
0.0,0.3440736478711162,0.9938158267822852
0.0,0.34522439585730724,0.9937316862944844
0.0,0.34637514384349827,0.993702089464938
0.0,0.3475258918296893,0.993595584496717
0.0,0.3486766398158803,0.9935522493755156
0.0,0.34982738780207134,0.9934110817969184
0.0,0.35097813578826237,0.9934012035852012
0.0,0.3521288837744534,0.9934007366664948
0.0,0.3532796317606444,0.993400365563661
0.0,0.35443037974683544,0.9933852448987168
0.0,0.35558112773302647,0.9933533540960032
0.0,0.3567318757192175,0.9933358573053416
0.0,0.3578826237054085,0.9933357059703568
0.0,0.35903337169159955,0.9932891225045508
0.0,0.36018411967779057,0.9932888251216736
0.0,0.3613348676639816,0.9932519266756712
0.0,0.3624856156501726,0.9932374332727864
0.0,0.36363636363636365,0.99323164802688
0.0,0.36478711162255467,0.993148715892452
0.0,0.3659378596087457,0.9930965770209096
0.0,0.3670886075949367,0.9930554019803076
0.0,0.36823935558112775,0.9930543625509266
0.0,0.3693901035673188,0.992924427044489
0.0,0.3705408515535098,0.9929148219955064
0.0,0.3716915995397008,0.9928676046892072
0.0,0.37284234752589185,0.9927796638180078
0.0,0.3739930955120829,0.9926842098904052
0.0,0.3751438434982739,0.9926503558226488
0.0,0.3762945914844649,0.9922777224345976
0.0,0.37744533947065595,0.9922487685321146
0.0,0.378596087456847,0.9922173800660458
0.0,0.379746835443038,0.9921496749475393
0.0,0.380897583429229,0.9921418876620268
0.0,0.38204833141542005,0.9920951412358066
0.0,0.383199079401611,0.9920779519342446
0.0,0.38434982738780205,0.992021792009908
0.0,0.38550057537399307,0.9920206459461294
0.0,0.3866513233601841,0.9920124102440704
0.0,0.3878020713463751,0.992010986089404
0.0,0.38895281933256615,0.9920105872515104
0.0,0.39010356731875717,0.9919528333257122
0.0,0.3912543153049482,0.9918949062083622
0.0,0.3924050632911392,0.9918226848409136
0.0,0.39355581127733025,0.9917781796891388
0.0,0.3947065592635213,0.9915637754751092
0.0,0.3958573072497123,0.9915148061342112
0.0,0.3970080552359033,0.991467044363409
0.0,0.39815880322209435,0.9914576287743604
0.0,0.3993095512082854,0.9914371589167592
0.0,0.4004602991944764,0.9914332826005016
0.0,0.4016110471806674,0.9914201239274504
0.0,0.40276179516685845,0.9913570014699156
0.0,0.4039125431530495,0.9913157865062312
0.0,0.4050632911392405,0.9912707929098906
0.0,0.4062140391254315,0.991241260192468
0.0,0.40736478711162255,0.9911826436768808
0.0,0.4085155350978136,0.9911496610111624
0.0,0.4096662830840046,0.9910577040490296
0.0,0.4108170310701956,0.9909084782207408
0.0,0.41196777905638665,0.9908916113797342
0.0,0.4131185270425777,0.9908239283983504
0.0,0.4142692750287687,0.9908014959848166
0.0,0.4154200230149597,0.9907710395144312
0.0,0.41657077100115075,0.990756485302737
0.0,0.4177215189873418,0.9907499680382932
0.0,0.4188722669735328,0.9907388755401428
0.0,0.42002301495972383,0.9906366450023014
0.0,0.42117376294591485,0.9906125331868276
0.0,0.4223245109321059,0.9905280732896464
0.0,0.4234752589182969,0.990466963614361
0.0,0.42462600690448793,0.9904415920620616
0.0,0.42577675489067895,0.9903876508456044
0.0,0.42692750287687,0.9903802175811328
0.0,0.428078250863061,0.9903739592342388
0.0,0.42922899884925203,0.9902514113855848
0.0,0.43037974683544306,0.9902365956832287
0.0,0.4315304948216341,0.9901946622877082
0.0,0.4326812428078251,0.9901651019560174
0.0,0.43383199079401613,0.9901308537510248
0.0,0.43498273878020716,0.9901149856366708
0.0,0.4361334867663982,0.9900386715730788
0.0,0.4372842347525892,0.9900166434379986
0.0,0.43843498273878023,0.9900139439823232
0.0,0.43958573072497126,0.9899754017862163
0.0,0.4407364787111623,0.9899736004722698
0.0,0.44188722669735325,0.9898486585390456
0.0,0.4430379746835443,0.9897940631225616
0.0,0.4441887226697353,0.9897931441854744
0.0,0.44533947065592633,0.9897491449664492
0.0,0.44649021864211735,0.9897319405319966
0.0,0.4476409666283084,0.9896735303030034
0.0,0.4487917146144994,0.9896371551724612
0.0,0.44994246260069043,0.9896299812408602
0.0,0.45109321058688145,0.9895414474838348
0.0,0.4522439585730725,0.989387109903104
0.0,0.4533947065592635,0.989330656918962
0.0,0.45454545454545453,0.989319936651988
0.0,0.45569620253164556,0.989311878522249
0.0,0.4568469505178366,0.9892370494559796
0.0,0.4579976985040276,0.9891469206811726
0.0,0.45914844649021863,0.989129013513074
0.0,0.46029919447640966,0.989127039226098
0.0,0.4614499424626007,0.9891270232401468
0.0,0.4626006904487917,0.9891172535922416
0.0,0.46375143843498273,0.9890268894001673
0.0,0.46490218642117376,0.9889221964261689
0.0,0.4660529344073648,0.988895263908498
0.0,0.4672036823935558,0.9886987424357926
0.0,0.46835443037974683,0.988665488665951
0.0,0.46950517836593786,0.9886451580816252
0.0,0.4706559263521289,0.9886285208208004
0.0,0.4718066743383199,0.9886076131189098
0.0,0.47295742232451093,0.9884923780123688
0.0,0.47410817031070196,0.9884884672703588
0.0,0.475258918296893,0.9882035104781488
0.0,0.476409666283084,0.9881353687052632
0.0,0.47756041426927504,0.9881027989366764
0.0,0.47871116225546606,0.9880801193447244
0.0,0.4798619102416571,0.9880052723435452
0.0,0.4810126582278481,0.9879389015886948
0.0,0.48216340621403914,0.987902620225507
0.0,0.48331415420023016,0.9878929697178874
0.0,0.4844649021864212,0.9878131836590848
0.0,0.4856156501726122,0.9877490286131868
0.0,0.48676639815880324,0.9875312549701806
0.0,0.48791714614499426,0.9874312045392886
0.0,0.4890678941311853,0.9874252730196222
0.0,0.4902186421173763,0.9873922660392964
0.0,0.49136939010356734,0.987353900401946
0.0,0.49252013808975836,0.9873470136155758
0.0,0.4936708860759494,0.9872790997495244
0.0,0.4948216340621404,0.9872347671566362
0.0,0.49597238204833144,0.9871650050795566
0.0,0.49712313003452246,0.9870171680324864
0.0,0.4982738780207135,0.9869631114721616
0.0,0.4994246260069045,0.9867883225200718
0.0,0.5005753739930955,0.9867502649098284
0.0,0.5017261219792866,0.9865011854819312
0.0,0.5028768699654775,0.9864928063559912
0.0,0.5040276179516686,0.9864029361997212
0.0,0.5051783659378596,0.986373373838015
0.0,0.5063291139240507,0.986264940370726
0.0,0.5074798619102416,0.986260642320402
0.0,0.5086306098964327,0.9861848536068988
0.0,0.5097813578826237,0.9861294342608984
0.0,0.5109321058688148,0.9860289471809462
0.0,0.5120828538550057,0.9859030758636208
0.0,0.5132336018411968,0.985895537920092
0.0,0.5143843498273878,0.9858015925317912
0.0,0.5155350978135789,0.985739038560084
0.0,0.5166858457997698,0.985714734908164
0.0,0.5178365937859609,0.9856592594158295
0.0,0.5189873417721519,0.985547727659803
0.0,0.520138089758343,0.9851875977516326
0.0,0.5212888377445339,0.985138336848802
0.0,0.522439585730725,0.9850058631902412
0.0,0.523590333716916,0.9846765785213452
0.0,0.5247410817031071,0.98465900768557
0.0,0.525891829689298,0.984620553137832
0.0,0.5270425776754891,0.984614605835312
0.0,0.5281933256616801,0.9844185123188004
0.0,0.5293440736478712,0.9843118948643114
0.0,0.5304948216340621,0.9840299635320734
0.0,0.5316455696202531,0.9839838474959732
0.0,0.5327963176064442,0.9836446112298174
0.0,0.5339470655926352,0.9836117594467032
0.0,0.5350978135788262,0.983360574548435
0.0,0.5362485615650172,0.9832831994001502
0.0,0.5373993095512083,0.9832616673308708
0.0,0.5385500575373993,0.9832250162031893
0.0,0.5397008055235903,0.9832104134049866
0.0,0.5408515535097813,0.9830495523738004
0.0,0.5420023014959724,0.98298994483365
0.0,0.5431530494821634,0.9828348845570042
0.0,0.5443037974683544,0.9826153107532308
0.0,0.5454545454545454,0.9825079322662628
0.0,0.5466052934407365,0.9824157320797732
0.0,0.5477560414269275,0.9823367179057924
0.0,0.5489067894131185,0.981984869741352
0.0,0.5500575373993095,0.9816118792420844
0.0,0.5512082853855006,0.9814874796674312
0.0,0.5523590333716916,0.9814170216471976
0.0,0.5535097813578826,0.9813640275230312
0.0,0.5546605293440736,0.9813059576969408
0.0,0.5558112773302647,0.9811715854015736
0.0,0.5569620253164557,0.9810272784089796
0.0,0.5581127733026467,0.98095586804442
0.0,0.5592635212888377,0.9807588280710344
0.0,0.5604142692750288,0.9806279525130736
0.0,0.5615650172612198,0.9805500069218608
0.0,0.5627157652474108,0.9804926475678708
0.0,0.5638665132336018,0.9804788082314024
0.0,0.5650172612197929,0.9802054177851344
0.0,0.5661680092059839,0.9801054774419
0.0,0.567318757192175,0.9800208037924882
0.0,0.5684695051783659,0.9798617072579774
0.0,0.569620253164557,0.979718311728252
0.0,0.570771001150748,0.9795660564260336
0.0,0.571921749136939,0.9795419848527464
0.0,0.57307249712313,0.9795409593645004
0.0,0.5742232451093211,0.9794801385847482
0.0,0.5753739930955121,0.979390783496098
0.0,0.5765247410817032,0.9792354281937438
0.0,0.5776754890678941,0.97904687526091
0.0,0.5788262370540852,0.9789662499711568
0.0,0.5799769850402762,0.9786469590298286
0.0,0.5811277330264673,0.978641499032308
0.0,0.5822784810126582,0.9786159536810888
0.0,0.5834292289988493,0.9782991183440136
0.0,0.5845799769850403,0.978048255820391
0.0,0.5857307249712314,0.977895473897126
0.0,0.5868814729574223,0.9777378749429062
0.0,0.5880322209436134,0.9777333789063422
0.0,0.5891829689298044,0.9776312016831626
0.0,0.5903337169159953,0.9774738800011028
0.0,0.5914844649021864,0.9774734103951456
0.0,0.5926352128883774,0.9774650642602096
0.0,0.5937859608745685,0.976902860508832
0.0,0.5949367088607594,0.9767597162434302
0.0,0.5960874568469505,0.9767417720100368
0.0,0.5972382048331415,0.976709227371966
0.0,0.5983889528193326,0.9766255906016592
0.0,0.5995397008055235,0.9765783602593834
0.0,0.6006904487917146,0.976563975273821
0.0,0.6018411967779056,0.976434049283358
0.0,0.6029919447640967,0.9763409864902376
0.0,0.6041426927502876,0.976261155529352
0.0,0.6052934407364787,0.9762134061737944
0.0,0.6064441887226697,0.9760940312142732
0.00015080681646810435,0.6064441887226697,0.976003026930278
0.00015080681646810435,0.6075949367088608,0.975937677624951
0.0003016136329362087,0.6075949367088608,0.9759148533645132
0.0003016136329362087,0.6087456846950517,0.9757836379364028
0.0003016136329362087,0.6098964326812428,0.9753976033025556
0.0003016136329362087,0.6110471806674338,0.9752673443439556
0.0003016136329362087,0.6121979286536249,0.9752612845819691
0.0003016136329362087,0.6133486766398158,0.9752283158556806
0.0003016136329362087,0.6144994246260069,0.9751735991567292
0.0003016136329362087,0.6156501726121979,0.9751706593431844
0.0003016136329362087,0.616800920598389,0.974981104090774
0.0003016136329362087,0.61795166858458,0.9745448041093374
0.0003016136329362087,0.619102416570771,0.97443327334938
0.0003016136329362087,0.620253164556962,0.9737863958489554
0.0003016136329362087,0.6214039125431531,0.9735561290782332
0.0003016136329362087,0.622554660529344,0.9735388351089316
0.0003016136329362087,0.6237054085155351,0.9734746486658732
0.0003016136329362087,0.6248561565017261,0.9732288356090536
0.0003016136329362087,0.6260069044879172,0.9729706517747662
0.00045242044940431306,0.6260069044879172,0.9728151720664696
0.00045242044940431306,0.6271576524741082,0.9724247887198773
0.00045242044940431306,0.6283084004602992,0.9723201030501236
0.00045242044940431306,0.6294591484464902,0.972239336402098
0.00045242044940431306,0.6306098964326813,0.972142028506787
0.00045242044940431306,0.6317606444188723,0.9717360900294264
0.00045242044940431306,0.6329113924050633,0.9717248262177388
0.00045242044940431306,0.6340621403912543,0.9716015124055384
0.00045242044940431306,0.6352128883774454,0.9714329811172404
0.00045242044940431306,0.6363636363636364,0.9713748402428344
0.00045242044940431306,0.6375143843498274,0.9713603885404092
0.00045242044940431306,0.6386651323360184,0.9713182483253284
0.00045242044940431306,0.6398158803222095,0.9706110118555404
0.00045242044940431306,0.6409666283084005,0.9704781259708108
0.00045242044940431306,0.6421173762945915,0.9703005459623972
0.00045242044940431306,0.6432681242807825,0.970283683830142
0.00045242044940431306,0.6444188722669736,0.9702257692728562
0.00045242044940431306,0.6455696202531646,0.9698091741570488
0.0006032272658724174,0.6455696202531646,0.9695730029529532
0.0006032272658724174,0.6467203682393556,0.9684336366918512
0.0006032272658724174,0.6478711162255466,0.9671242433639484
0.0006032272658724174,0.6490218642117376,0.9669373289483136
0.0006032272658724174,0.6501726121979287,0.9668676366419444
0.0006032272658724174,0.6513233601841196,0.966562523335762
0.0007540340823405218,0.6513233601841196,0.9664760239161404
0.0007540340823405218,0.6524741081703107,0.9664490264431262
0.0009048408988086261,0.6524741081703107,0.9661543983230828
0.0009048408988086261,0.6536248561565017,0.965998430254253
0.0009048408988086261,0.6547756041426928,0.965945090949194
0.0009048408988086261,0.6559263521288837,0.9658246500786556
0.0010556477152767305,0.6559263521288837,0.9657506379834212
0.0010556477152767305,0.6570771001150748,0.96533332282632
0.0012064545317448348,0.6570771001150748,0.9652864488529832
0.0012064545317448348,0.6582278481012658,0.9650268207155126
0.0012064545317448348,0.6593785960874569,0.9647216607642466
0.0012064545317448348,0.6605293440736478,0.9641053688591488
0.0012064545317448348,0.6616800920598389,0.963997492264146
0.0012064545317448348,0.6628308400460299,0.963608076434447
0.0012064545317448348,0.663981588032221,0.9630983662399276
0.0012064545317448348,0.6651323360184119,0.9624312257842508
0.0013572613482129392,0.6651323360184119,0.9622607268008594
0.0013572613482129392,0.666283084004603,0.962115441838563
0.0015080681646810435,0.666283084004603,0.9620918905620744
0.0015080681646810435,0.667433831990794,0.9620673656038222
0.0015080681646810435,0.6685845799769851,0.961888305998389
0.0016588749811491479,0.6685845799769851,0.9617915850607198
0.0016588749811491479,0.669735327963176,0.9613250431820396
0.0016588749811491479,0.6708860759493671,0.960622818783926
0.0016588749811491479,0.6720368239355581,0.9596183444719648
0.0016588749811491479,0.6731875719217492,0.9596018036033264
0.0018096817976172522,0.6731875719217492,0.9592416067761046
0.0018096817976172522,0.6743383199079401,0.9590496992977892
0.0018096817976172522,0.6754890678941312,0.9588902473145652
0.0018096817976172522,0.6766398158803222,0.958282454872382
0.0018096817976172522,0.6777905638665133,0.95808223206011
0.0018096817976172522,0.6789413118527042,0.9578051585103208
0.0018096817976172522,0.6800920598388953,0.9573386812876332
0.0018096817976172522,0.6812428078250863,0.9570067916635784
0.0018096817976172522,0.6823935558112774,0.9565822967841288
0.0019604886140853566,0.6823935558112774,0.9558777153609112
0.002111295430553461,0.6823935558112774,0.955695975555386
0.002111295430553461,0.6835443037974683,0.9556247312151654
0.002111295430553461,0.6846950517836594,0.95548734016825
0.002111295430553461,0.6858457997698504,0.9552931142742156
0.002111295430553461,0.6869965477560415,0.9546233108257364
0.002111295430553461,0.6881472957422324,0.9542304857352276
0.002111295430553461,0.6892980437284235,0.953802955311434
0.0022621022470215653,0.6892980437284235,0.9536562545243848
0.0022621022470215653,0.6904487917146145,0.953231377823225
0.0022621022470215653,0.6915995397008056,0.9532293462026412
0.0022621022470215653,0.6927502876869965,0.9531357285019594
