recall,precision,threshold
0.23014959723820483,1.0,0.9991994370123566
0.23130034522439585,1.0,0.99918831793448
0.23245109321058688,1.0,0.9991832031238626
0.2336018411967779,1.0,0.9991425920805268
0.23475258918296893,1.0,0.9991338350949358
0.23590333716915995,1.0,0.999121791002282
0.23705408515535098,1.0,0.9990991733758008
0.238204833141542,1.0,0.9990652849073623
0.23935558112773303,1.0,0.9990598539457396
0.24050632911392406,1.0,0.9990540953212392
0.24165707710011508,1.0,0.9990143923672196
0.2428078250863061,1.0,0.998981366981372
0.24395857307249713,1.0,0.9989718991457024
0.24510932105868816,1.0,0.9989295869285336
0.24626006904487918,1.0,0.9989005345132604
0.2474108170310702,1.0,0.9988983824867164
0.24856156501726123,1.0,0.9988528706568096
0.24971231300345226,1.0,0.9988248321132314
0.2508630609896433,1.0,0.9988121179881244
0.2520138089758343,1.0,0.9988089741995688
0.25316455696202533,1.0,0.998788946324083
0.25431530494821636,1.0,0.9987754795203696
0.2554660529344074,1.0,0.9987642712110004
0.2566168009205984,1.0,0.9987612165377312
0.25776754890678943,1.0,0.9987585707065696
0.25891829689298046,1.0,0.9987245588845384
0.2600690448791715,1.0,0.9986737363803796
0.2612197928653625,1.0,0.9986647951694052
0.26237054085155354,1.0,0.9986294769419356
0.26352128883774456,1.0,0.9986286414691792
0.2646720368239356,1.0,0.9985762726991828
0.26582278481012656,1.0,0.9985732808521314
0.2669735327963176,1.0,0.9985682338383712
0.2681242807825086,1.0,0.9985589019655524
0.26927502876869963,1.0,0.9984805969207518
0.27042577675489066,1.0,0.9984602877755504
0.2715765247410817,1.0,0.998458348820705
0.2727272727272727,1.0,0.9984398957080524
0.27387802071346373,1.0,0.9984059673756942
0.27502876869965476,1.0,0.998399612225968
0.2761795166858458,1.0,0.9983981037963718
0.2773302646720368,1.0,0.9983945881486062
0.27848101265822783,1.0,0.9983652314551756
0.27963176064441886,1.0,0.9983607565603468
0.2807825086306099,1.0,0.998336391711863
0.2819332566168009,1.0,0.9983137709851684
0.28308400460299193,1.0,0.9983020334247756
0.28423475258918296,1.0,0.9982797718382522
0.285385500575374,1.0,0.9982743441130398
0.286536248561565,1.0,0.9981949323761076
0.28768699654775604,1.0,0.9981681355311915
0.28883774453394706,1.0,0.9981141133192468
0.2899884925201381,1.0,0.998077138241046
0.2911392405063291,1.0,0.9980746782403016
0.29228998849252014,1.0,0.9980371805227768
0.29344073647871116,1.0,0.9980094099235174
0.2945914844649022,1.0,0.9979664065707032
0.2957422324510932,1.0,0.9979601602580324
0.29689298043728424,1.0,0.9979600285196134
0.29804372842347526,1.0,0.997942251853969
0.2991944764096663,1.0,0.9979224210488896
0.3003452243958573,1.0,0.9978663246435462
0.30149597238204834,1.0,0.9978367303276768
0.30264672036823936,1.0,0.9978131331554358
0.3037974683544304,1.0,0.9977661390629232
0.3049482163406214,1.0,0.9977656659156018
0.30609896432681244,1.0,0.9976775766722208
0.30724971231300346,1.0,0.9976139437150652
0.3084004602991945,1.0,0.9975416971046656
0.3095512082853855,1.0,0.9975296214844004
0.31070195627157654,1.0,0.9975076399504952
0.31185270425776757,1.0,0.9974780128493304
0.3130034522439586,1.0,0.9974236856136204
0.3141542002301496,1.0,0.997421670446549
0.31530494821634064,1.0,0.9974068396592196
0.31645569620253167,1.0,0.9974044466768632
0.3176064441887227,1.0,0.9973890753828272
0.3187571921749137,1.0,0.9973687096587688
0.31990794016110474,1.0,0.9973529786875284
0.32105868814729577,1.0,0.9973392968953616
0.3222094361334868,1.0,0.9973030598959194
0.3233601841196778,1.0,0.9972982067235308
0.3245109321058688,1.0,0.9972806127599976
0.3256616800920598,1.0,0.9971850181981998
0.32681242807825084,1.0,0.9970874101709544
0.32796317606444186,1.0,0.9970583359871056
0.3291139240506329,1.0,0.9970182628690764
0.3302646720368239,1.0,0.996975659202351
0.33141542002301494,1.0,0.9969419689415728
0.33256616800920596,1.0,0.9969108979878732
0.333716915995397,1.0,0.9968940451376844
0.334867663981588,1.0,0.9968741403588148
0.33601841196777904,1.0,0.9968542289859716
0.33716915995397007,1.0,0.9967563537074888
0.3383199079401611,1.0,0.99671669974349
0.3394706559263521,1.0,0.996631857142441
0.34062140391254314,1.0,0.9966305660798754
0.34177215189873417,1.0,0.9965997117863624
0.3429228998849252,1.0,0.9965067935621946
0.3440736478711162,1.0,0.9964950544981448
0.34522439585730724,1.0,0.9964505296142364
0.34637514384349827,1.0,0.9964480455218891
0.3475258918296893,1.0,0.9964123270996632
0.3486766398158803,1.0,0.9963705646644734
0.34982738780207134,1.0,0.9963034130892936
0.35097813578826237,1.0,0.9962754925447146
0.3521288837744534,1.0,0.996266326929726
0.3532796317606444,1.0,0.9962577667679896
0.35443037974683544,1.0,0.9962522815186432
0.35558112773302647,1.0,0.9961931970572931
0.3567318757192175,1.0,0.9961774481851976
0.3578826237054085,1.0,0.9961700103897064
0.35903337169159955,1.0,0.996160972277335
0.36018411967779057,1.0,0.9961602576524542
0.3613348676639816,1.0,0.9961444457473726
0.3624856156501726,1.0,0.9961115345877968
0.36363636363636365,1.0,0.996068746459174
0.36478711162255467,1.0,0.9960560405225636
0.3659378596087457,1.0,0.995961826928706
0.3670886075949367,1.0,0.9959512610625192
0.36823935558112775,1.0,0.9959176924309472
0.3693901035673188,1.0,0.9958741206232232
0.3705408515535098,1.0,0.9958679964347704
0.3716915995397008,1.0,0.9958647518458632
0.37284234752589185,1.0,0.9958561426487132
0.3739930955120829,1.0,0.995847101383642
0.3751438434982739,1.0,0.9958416047722922
0.3762945914844649,1.0,0.9958248388480896
0.37744533947065595,1.0,0.9958078674637424
0.378596087456847,1.0,0.9957735448182664
0.379746835443038,1.0,0.9957723427635922
0.380897583429229,1.0,0.9956970358786864
0.38204833141542005,1.0,0.9956376813725069
0.383199079401611,1.0,0.9955569759434616
0.38434982738780205,1.0,0.9955124703147736
0.38550057537399307,1.0,0.9954869223599632
0.3866513233601841,1.0,0.9954649595826178
0.3878020713463751,1.0,0.9954589095921166
0.38895281933256615,1.0,0.9953746568935942
0.39010356731875717,1.0,0.9953546788830152
0.3912543153049482,1.0,0.9953447007082676
0.3924050632911392,1.0,0.995284026562798
0.39355581127733025,1.0,0.9952682601681608
0.3947065592635213,1.0,0.9952475976472224
0.3958573072497123,1.0,0.995235726251632
0.3970080552359033,1.0,0.995220602681256
0.39815880322209435,1.0,0.995087201113491
0.3993095512082854,1.0,0.9950337378042012
0.4004602991944764,1.0,0.995007664774026
0.4016110471806674,1.0,0.9949720631130384
0.40276179516685845,1.0,0.9949357184282556
0.4039125431530495,1.0,0.9949337629502648
0.4050632911392405,1.0,0.9949015901594348
0.4062140391254315,1.0,0.9948718407709324
0.40736478711162255,1.0,0.9948040115185788
0.4085155350978136,1.0,0.9947336769379423
0.4096662830840046,1.0,0.9947285814162172
0.4108170310701956,1.0,0.9947273906657312
0.41196777905638665,1.0,0.9946111311058272
0.4131185270425777,1.0,0.9945799681827792
0.4142692750287687,1.0,0.9945612694954143
0.4154200230149597,1.0,0.9945348271795612
0.41657077100115075,1.0,0.994532957896292
0.4177215189873418,1.0,0.9943694397030356
0.4188722669735328,1.0,0.994329594979378
0.42002301495972383,1.0,0.994305786853384
0.42117376294591485,1.0,0.994297787144472
0.4223245109321059,1.0,0.994269933635158
0.4234752589182969,1.0,0.9942541742388916
0.42462600690448793,1.0,0.9942137327719018
0.42577675489067895,1.0,0.994148408786287
0.42692750287687,1.0,0.994103382820471
0.428078250863061,1.0,0.9940364742424544
0.42922899884925203,1.0,0.9940271257266188
0.43037974683544306,1.0,0.9940219325344608
0.4315304948216341,1.0,0.99400260026944
0.4326812428078251,1.0,0.993947718053365
0.43383199079401613,1.0,0.9939436716701
0.43498273878020716,1.0,0.9939251100437144
0.4361334867663982,1.0,0.993923027693228
0.4372842347525892,1.0,0.9938739823784132
0.43843498273878023,1.0,0.9938506326775968
0.43958573072497126,1.0,0.9938276708315
0.4407364787111623,1.0,0.9938148692781978
0.44188722669735325,1.0,0.9938029476308978
0.4430379746835443,1.0,0.9937740640518186
0.4441887226697353,1.0,0.9937737805688708
0.44533947065592633,1.0,0.9937239442281716
0.44649021864211735,1.0,0.993710553430023
0.4476409666283084,1.0,0.993683368854732
0.4487917146144994,1.0,0.9936577212003864
0.44994246260069043,1.0,0.9936178241980164
0.45109321058688145,1.0,0.9936165177937176
0.4522439585730725,1.0,0.9935943527306952
0.4533947065592635,1.0,0.9935925200396084
0.45454545454545453,1.0,0.9935426400791348
0.45569620253164556,1.0,0.9935299762975294
0.4568469505178366,1.0,0.993506502006006
0.4579976985040276,1.0,0.99347713239239
0.45914844649021863,1.0,0.9934393941345072
0.46029919447640966,1.0,0.9934385759941496
0.4614499424626007,1.0,0.9934054451149604
0.4626006904487917,1.0,0.993397687111796
0.46375143843498273,1.0,0.9933658503013362
0.46490218642117376,1.0,0.9933388137108384
0.4660529344073648,1.0,0.9933033024556704
0.4672036823935558,1.0,0.993301819271784
0.46835443037974683,1.0,0.9932997238187768
0.46950517836593786,1.0,0.99324337052163
0.4706559263521289,1.0,0.9931876589303016
0.4718066743383199,1.0,0.993091335482624
0.47295742232451093,1.0,0.9930807940567924
0.47410817031070196,1.0,0.9929674181556084
0.475258918296893,1.0,0.992859044563708
0.476409666283084,1.0,0.9928227615508212
0.47756041426927504,1.0,0.9927700653091764
0.47871116225546606,1.0,0.9927572816451036
0.4798619102416571,1.0,0.9926536680195198
0.4810126582278481,1.0,0.9926113720534095
0.48216340621403914,1.0,0.9925959836255543
0.48331415420023016,1.0,0.9925946056046422
0.4844649021864212,1.0,0.9925213182624648
0.4856156501726122,1.0,0.9925111129326554
0.48676639815880324,1.0,0.9924572409841846
0.48791714614499426,1.0,0.992389356053548
0.4890678941311853,1.0,0.9922255311555012
0.4902186421173763,1.0,0.9921446778284516
0.49136939010356734,1.0,0.992114478712216
0.49252013808975836,1.0,0.9920619242422896
0.4936708860759494,1.0,0.9920247001250708
0.4948216340621404,1.0,0.9918398708698888
0.49597238204833144,1.0,0.9918336724835574
0.49712313003452246,1.0,0.9918242865368938
0.4982738780207135,1.0,0.9916080957956782
0.4994246260069045,1.0,0.9915877884997484
0.5005753739930955,1.0,0.9915800297050896
0.5017261219792866,1.0,0.9914721564608188
0.5028768699654775,1.0,0.9914684649903044
0.5040276179516686,1.0,0.9913994477663968
0.5051783659378596,1.0,0.9912889596617848
0.5063291139240507,1.0,0.9912218806387398
0.5074798619102416,1.0,0.9912145395410188
0.5086306098964327,1.0,0.9911631043951538
0.5097813578826237,1.0,0.9911539397067668
0.5109321058688148,1.0,0.9910884229430952
0.5120828538550057,1.0,0.9909346765464562
0.5132336018411968,1.0,0.9909275065884504
0.5143843498273878,1.0,0.9907950762673507
0.5155350978135789,1.0,0.990735096930216
0.5166858457997698,1.0,0.9904821459011368
0.5178365937859609,1.0,0.9903490487614026
0.5189873417721519,1.0,0.9903487322089444
0.520138089758343,1.0,0.9901979381435828
0.5212888377445339,1.0,0.9901719287943512
0.522439585730725,1.0,0.990152758235005
0.523590333716916,1.0,0.9901471849447372
0.5247410817031071,1.0,0.9901155934624528
0.525891829689298,1.0,0.990112790609645
0.5270425776754891,1.0,0.9900628071484254
0.5281933256616801,1.0,0.98986293431413
0.5293440736478712,1.0,0.989834041568748
0.5304948216340621,1.0,0.9897445911568804
0.5316455696202531,1.0,0.9897262898202658
0.5327963176064442,1.0,0.9897052369283416
0.5339470655926352,1.0,0.9896435338764478
0.5350978135788262,1.0,0.9896284597160966
0.5362485615650172,1.0,0.9896176008241472
0.5373993095512083,1.0,0.9893242565774912
0.5385500575373993,1.0,0.9893221428843604
0.5397008055235903,1.0,0.9892017674622368
0.5408515535097813,1.0,0.9891933748880336
0.5420023014959724,1.0,0.989181280655341
0.5431530494821634,1.0,0.9890460728497256
0.5443037974683544,1.0,0.9890085915877704
0.5454545454545454,1.0,0.9885744658527904
0.5466052934407365,1.0,0.9885501061556574
0.5477560414269275,1.0,0.9885375003916782
0.5489067894131185,1.0,0.9885258600736354
0.5500575373993095,1.0,0.9884646267358908
0.5512082853855006,1.0,0.9884367496435328
0.5523590333716916,1.0,0.9883376807506492
0.5535097813578826,1.0,0.9883071622991304
0.5546605293440736,1.0,0.988295681789392
0.5558112773302647,1.0,0.9880940404912004
0.5569620253164557,1.0,0.9878393202594928
0.5581127733026467,1.0,0.9877866969421714
0.5581127733026467,0.9979423868312757,0.9876880610523984
0.5592635212888377,0.997946611909651,0.98765661419267
0.5604142692750288,0.9979508196721312,0.987493587259352
0.5615650172612198,0.9979550102249489,0.9874924459204192
0.5627157652474108,0.9979591836734694,0.9873978754265106
0.5638665132336018,0.9979633401221996,0.987322489475786
0.5650172612197929,0.9979674796747967,0.9872307817839688
0.5661680092059839,0.9979716024340771,0.9871983758463584
0.567318757192175,0.9979757085020243,0.9871745941352954
0.5684695051783659,0.997979797979798,0.986941388227844
0.569620253164557,0.9979838709677419,0.9869329172780632
0.570771001150748,0.9979879275653923,0.986863587805756
0.571921749136939,0.9979919678714859,0.9867015861026286
0.57307249712313,0.9979959919839679,0.9866287268280908
0.5742232451093211,0.998,0.9865615680530936
0.5742232451093211,0.9960079840319361,0.9864304526529262
0.5753739930955121,0.9960159362549801,0.9863289017388988
0.5765247410817032,0.9960238568588469,0.986235311945992
0.5776754890678941,0.996031746031746,0.9862129635502772
0.5788262370540852,0.996039603960396,0.986115560787015
0.5799769850402762,0.9960474308300395,0.9860762875162846
0.5811277330264673,0.9960552268244576,0.985907552028061
0.5822784810126582,0.9960629921259843,0.9858701460342284
0.5834292289988493,0.9960707269155207,0.985818678678392
0.5845799769850403,0.996078431372549,0.9857428695692916
0.5857307249712314,0.9960861056751468,0.9856810988383802
0.5868814729574223,0.99609375,0.9855670415389016
0.5880322209436134,0.9961013645224172,0.9855159262254916
0.5891829689298044,0.9961089494163424,0.9854857552544328
0.5903337169159953,0.996116504854369,0.9854529319770196
0.5914844649021864,0.9961240310077519,0.9852539915822622
0.5926352128883774,0.9961315280464217,0.985139048328394
0.5937859608745685,0.9961389961389961,0.9850223622552872
0.5949367088607594,0.9961464354527938,0.985017078732022
0.5960874568469505,0.9961538461538462,0.9849002827202514
0.5972382048331415,0.9961612284069098,0.9848782506475308
0.5983889528193326,0.9961685823754789,0.984867557522702
0.5995397008055235,0.9961759082217974,0.984846805709037
0.6006904487917146,0.9961832061068703,0.9848423469790388
0.6018411967779056,0.9961904761904762,0.9844096246309576
0.6029919447640967,0.9961977186311787,0.9843433123536248
0.6029919447640967,0.9943074003795066,0.9843070461572904
0.6041426927502876,0.9943181818181818,0.9842587270151189
0.6052934407364787,0.994328922495274,0.9842352868916008
0.6064441887226697,0.9943396226415094,0.984203145791422
0.6075949367088608,0.9943502824858758,0.9838347878521028
0.6087456846950517,0.9943609022556391,0.983581902561836
0.6098964326812428,0.9943714821763602,0.9834988128975038
0.6110471806674338,0.9943820224719101,0.9834526923678883
0.6121979286536249,0.994392523364486,0.9833392246527268
0.6133486766398158,0.9944029850746269,0.9831404472480512
0.6144994246260069,0.994413407821229,0.983012941703908
0.6156501726121979,0.9944237918215614,0.982857860640382
0.616800920598389,0.9944341372912802,0.982856305578932
0.61795166858458,0.9944444444444445,0.982769779603539
0.619102416570771,0.9944547134935305,0.982690652513266
0.620253164556962,0.9944649446494465,0.9823618207744071
0.6214039125431531,0.994475138121547,0.9823418329119372
0.622554660529344,0.9944852941176471,0.982274389547589
0.6237054085155351,0.9944954128440368,0.9822152183413846
0.6248561565017261,0.9945054945054945,0.9821074099997013
0.6260069044879172,0.9945155393053017,0.9818374610786016
0.6260069044879172,0.9927007299270073,0.9817955127890788
0.6271576524741082,0.9927140255009107,0.9811343905318484
0.6283084004602992,0.9927272727272727,0.9810165762144748
0.6283084004602992,0.9909255898366606,0.9809681844665562
0.6294591484464902,0.9909420289855072,0.9808009044109552
0.6306098964326813,0.9909584086799277,0.9807259993050936
0.6317606444188723,0.9909747292418772,0.9806969801083462
0.6329113924050633,0.990990990990991,0.980689409592606
0.6329113924050633,0.9892086330935251,0.9804509386474288
0.6340621403912543,0.9892280071813285,0.980146104269956
0.6352128883774454,0.989247311827957,0.979978277922124
0.6363636363636364,0.9892665474060823,0.9795018984186804
0.6375143843498274,0.9892857142857143,0.9794147326866316
0.6375143843498274,0.9875222816399287,0.9793674306247676
0.6386651323360184,0.9875444839857651,0.979346221808038
0.6398158803222095,0.9875666074600356,0.979307915095254
0.6409666283084005,0.9875886524822695,0.9793078176740138
0.6421173762945915,0.9876106194690265,0.9793026243422416
0.6432681242807825,0.9876325088339223,0.9791241808066332
0.6444188722669736,0.9876543209876543,0.9786067777086892
0.6455696202531646,0.9876760563380281,0.9783865297577968
0.6455696202531646,0.9859402460456942,0.978264828383634
0.6467203682393556,0.9859649122807017,0.9782405797224244
0.6478711162255466,0.9859894921190894,0.9781438993642146
0.6478711162255466,0.9842657342657343,0.9779841354114422
0.6490218642117376,0.9842931937172775,0.9779032215543884
0.6501726121979287,0.9843205574912892,0.9769139521733784
0.6501726121979287,0.9826086956521739,0.9768959953219954
0.6513233601841196,0.9826388888888888,0.9766697741790634
0.6513233601841196,0.9809358752166378,0.9764614462986636
0.6524741081703107,0.9809688581314879,0.9763947750588698
0.6524741081703107,0.9792746113989638,0.9760594949543712
0.6536248561565017,0.9793103448275862,0.9755432418671424
0.6536248561565017,0.9776247848537005,0.9752667839722254
0.6547756041426928,0.9776632302405498,0.9752399812311712
0.6559263521288837,0.9777015437392796,0.975208209518549
0.6570771001150748,0.9777397260273972,0.9748347664312144
0.6582278481012658,0.9777777777777777,0.9748039560431524
0.6593785960874569,0.9778156996587031,0.9741498323013552
0.6605293440736478,0.9778534923339012,0.9737986222058872
0.6616800920598389,0.9778911564625851,0.9735477865817476
0.6628308400460299,0.9779286926994907,0.973489873590894
0.663981588032221,0.9779661016949153,0.9733944164510516
0.6651323360184119,0.9780033840947546,0.9732311151541406
0.666283084004603,0.9780405405405406,0.9729969659360584
0.667433831990794,0.9780775716694773,0.972719715039579
0.6685845799769851,0.9781144781144782,0.9724050160971892
0.6685845799769851,0.9764705882352941,0.9722409070077848
0.669735327963176,0.9765100671140939,0.9720945457667868
0.6708860759493671,0.9765494137353434,0.971254150924872
0.6720368239355581,0.9765886287625418,0.9712188058078204
0.6731875719217492,0.9766277128547579,0.9712064268206502
0.6743383199079401,0.9766666666666667,0.97119385268586
0.6754890678941312,0.9767054908485857,0.9711679555428616
0.6766398158803222,0.9767441860465116,0.9706268610284884
0.6777905638665133,0.9767827529021559,0.969802287678928
0.6777905638665133,0.9751655629139073,0.969442643576074
0.6789413118527042,0.9752066115702479,0.968890673824566
0.6800920598388953,0.9752475247524752,0.968449066825067
0.6812428078250863,0.9752883031301482,0.9683576294255404
0.6823935558112774,0.975328947368421,0.968221940422501
0.6823935558112774,0.9737274220032841,0.9679745189364304
0.6835443037974683,0.9737704918032787,0.9677985353578878
0.6846950517836594,0.9738134206219312,0.9672496875135848
0.6858457997698504,0.9738562091503268,0.9671308496625488
0.6869965477560415,0.9738988580750407,0.9670262652641076
0.6881472957422324,0.9739413680781759,0.966981550561559
