recall,precision,threshold
0.15765247410817032,1.0,0.9994458948182002
0.15880322209436135,1.0,0.99942104579431
0.15995397008055237,1.0,0.999420174783312
0.1611047180667434,1.0,0.9993806412034096
0.1622554660529344,1.0,0.9993735533273802
0.16340621403912542,1.0,0.9993619123107448
0.16455696202531644,1.0,0.9993617456373464
0.16570771001150747,1.0,0.9993495303677936
0.1668584579976985,1.0,0.9993450486429488
0.16800920598388952,1.0,0.999331610075525
0.16915995397008055,1.0,0.9993233534214574
0.17031070195627157,1.0,0.999287422834778
0.1714614499424626,1.0,0.9992848414446984
0.17261219792865362,1.0,0.9992757704074532
0.17376294591484465,1.0,0.9992705969134272
0.17491369390103567,1.0,0.9992509455070064
0.1760644418872267,1.0,0.9992425079022648
0.17721518987341772,1.0,0.9992297184873088
0.17836593785960875,1.0,0.9992271913295808
0.17951668584579977,1.0,0.999225372871364
0.1806674338319908,1.0,0.9992157666877192
0.18181818181818182,1.0,0.9992031490944496
0.18296892980437285,1.0,0.9992018015551132
0.18411967779056387,1.0,0.9991802320091872
0.1852704257767549,1.0,0.9991686466246034
0.18642117376294592,1.0,0.9991510078303688
0.18757192174913695,1.0,0.999148071919435
0.18872266973532797,1.0,0.999117341395546
0.189873417721519,1.0,0.9991117184807096
0.19102416570771003,1.0,0.9990977716872612
0.19217491369390102,1.0,0.9990962991241292
0.19332566168009205,1.0,0.999080008675088
0.19447640966628307,1.0,0.9990702686395452
0.1956271576524741,1.0,0.9990562582636128
0.19677790563866512,1.0,0.9988999824165274
0.19792865362485615,1.0,0.9988736194845632
0.19907940161104717,1.0,0.9988328969782764
0.2002301495972382,1.0,0.9988317764521984
0.20138089758342922,1.0,0.998737663552336
0.20253164556962025,1.0,0.9987338887071504
0.20368239355581128,1.0,0.9987315848796746
0.2048331415420023,1.0,0.9987298809796572
0.20598388952819333,1.0,0.9987245910819468
0.20713463751438435,1.0,0.998721268609064
0.20828538550057538,1.0,0.9987101658429912
0.2094361334867664,1.0,0.998705754410956
0.21058688147295743,1.0,0.99867695688186
0.21173762945914845,1.0,0.9986242875983828
0.21288837744533948,1.0,0.998606406132477
0.2140391254315305,1.0,0.9986018154108848
0.21518987341772153,1.0,0.9985511738738576
0.21634062140391255,1.0,0.9984472273442432
0.21749136939010358,1.0,0.9984437451236938
0.2186421173762946,1.0,0.9984318641307254
0.21979286536248563,1.0,0.998424995609418
0.22094361334867663,1.0,0.9984214669967276
0.22209436133486765,1.0,0.9984145359230624
0.22324510932105868,1.0,0.9983910303464674
0.2243958573072497,1.0,0.9983892362901796
0.22554660529344073,1.0,0.998381915034565
0.22669735327963175,1.0,0.9983628807084374
0.22784810126582278,1.0,0.9983067459279972
0.2289988492520138,1.0,0.998254722621235
0.23014959723820483,1.0,0.9982418272274938
0.23130034522439585,1.0,0.998175151675226
0.23245109321058688,1.0,0.9980778475578992
0.2336018411967779,1.0,0.9980351139708932
0.23475258918296893,1.0,0.9980304431800748
0.23590333716915995,1.0,0.9980257961124426
0.23705408515535098,1.0,0.9980012069226488
0.238204833141542,1.0,0.9980002111376948
0.23935558112773303,1.0,0.9979864860747768
0.24050632911392406,1.0,0.99781521035886
0.24165707710011508,1.0,0.9977606691801264
